50.0
30.0
50.0
57.0
26.1
33.1
30.0
32.0
24.1
27.0
26.1
37.9
19.0
50.0
37.0
37.9
41.0
39.9
57.0
33.1
50.0
53.1
44.1
53.1
41.0
27.0
46.0
42.1
46.9
42.1
44.1
39.9
61.0
53.1
63.0
43.0
54.0
66.0
73.0
69.1
63.0
70.0
64.0
70.0
71.1
71.1
62.1
66.9
70.0
69.1
75.9
73.9
70.0
75.0
66.9
64.0
50.0
48.0
53.1
63.0
64.0
64.9
51.1
70.0
37.0
33.1
53.1
30.0
34.0
28.0
32.0
36.0
32.0
39.9
55.9
36.0
55.0
17.1
46.9
39.0
21.0
28.9
24.1
34.0
28.0
41.0
37.0
30.9
46.9
21.9
57.9
44.1
41.0
41.0
41.0
44.1
48.9
46.0
46.9
32.0
55.9
51.1
37.9
60.1
63.0
60.1
46.9
55.0
68.0
75.9
75.9
69.1
66.9
68.0
69.1
70.0
71.1
69.1
66.0
70.0
64.9
66.0
75.0
70.0
70.0
55.9
61.0
64.9
66.9
72.0
70.0
64.0
66.9
66.9
60.1
55.9
55.9
63.0
46.9
52.0
64.9
60.1
55.9
54.0
39.0
57.9
44.1
39.0
51.1
51.1
27.0
39.0
36.0
25.0
61.0
44.1
21.9
35.1
23.0
12.9
21.9
32.0
51.1
41.0
30.9
39.9
25.0
28.9
55.0
41.0
53.1
55.0
46.9
43.0
43.0
53.1
46.9
61.0
62.1
66.9
55.0
69.1
52.0
48.9
44.1
57.9
68.0
62.1
66.0
64.9
71.1
63.0
64.0
69.1
64.9
63.0
73.0
72.0
73.0
73.0
72.0
69.1
71.1
71.1
73.0
69.1
68.0
71.1
63.0
59.0
62.1
60.1
55.9
53.1
34.0
44.1
54.0
37.9
37.9
52.0
42.1
36.0
30.0
28.0
37.9
24.1
27.0
39.0
24.1
30.9
37.0
30.0
39.9
28.0
18.0
30.0
33.1
30.0
28.9
25.0
36.0
37.0
45.0
39.0
32.0
37.9
51.1
54.0
57.9
62.1
42.1
46.0
48.0
62.1
59.0
64.9
55.9
57.0
54.0
60.1
64.9
69.1
72.0
72.0
71.1
73.0
72.0
69.1
57.9
61.0
66.0
69.1
73.9
77.0
75.0
66.0
70.0
71.1
75.9
71.1
70.0
64.9
54.0
64.9
63.0
59.0
60.1
66.9
63.0
55.0
46.9
48.0
55.0
46.0
48.0
39.9
54.0
16.0
28.0
28.0
25.0
32.0
32.0
24.1
19.0
42.1
16.0
35.1
32.0
30.0
39.9
34.0
28.0
42.1
36.0
30.9
46.0
55.9
50.0
33.1
46.0
50.0
55.0
59.0
66.0
73.0
70.0
69.1
70.0
66.0
72.0
73.9
66.0
75.9
69.1
70.0
78.1
73.0
75.0
73.0
71.1
71.1
64.0
66.0
72.0
60.1
72.0
69.1
63.0
66.0
70.0
70.0
61.0
46.9
42.1
48.9
46.0
45.0
43.0
37.9
39.9
39.9
33.1
62.1
34.0
60.1
51.1
61.0
35.1
30.0
27.0
33.1
28.0
32.0
41.0
33.1
30.0
32.0
30.9
42.1
54.0
57.9
55.9
53.1
39.0
44.1
55.9
59.0
60.1
51.1
55.9
61.0
66.9
51.1
64.9
54.0
66.0
64.0
72.0
64.0
52.0
61.0
54.0
71.1
68.0
59.0
73.9
72.0
73.0
71.1
75.9
72.0
70.0
71.1
75.0
69.1
66.0
66.9
73.0
72.0
63.0
59.0
55.0
51.1
54.0
66.9
57.0
44.1
55.9
44.1
53.1
42.1
51.1
57.0
42.1
34.0
42.1
39.0
32.0
28.9
39.0
53.1
44.1
50.0
39.0
27.0
48.0
37.0
37.9
25.0
41.0
48.9
55.0
35.1
33.1
25.0
28.9
35.1
32.0
36.0
26.1
39.0
35.1
34.0
48.0
35.1
39.0
52.0
62.1
44.1
41.0
35.1
50.0
57.0
52.0
48.0
50.0
69.1
52.0
41.0
48.0
64.0
64.0
64.0
64.0
70.0
59.0
63.0
71.1
70.0
68.0
73.0
73.0
72.0
69.1
71.1
72.0
71.1
71.1
55.0
64.9
62.1
53.1
57.9
39.0
51.1
33.1
35.1
37.0
44.1
33.1
32.0
50.0
41.0
24.3
64.9
31.1
22.1
19.2
15.3
39.0
27.1
16.2
11.1
15.3
37.9
31.1
34.0
35.1
27.1
34.0
32.0
20.1
27.1
44.1
35.1
32.0
46.0
33.1
29.1
24.3
42.1
51.1
48.9
64.0
46.9
45.0
66.0
57.0
72.0
68.0
70.0
73.0
75.9
71.1
61.0
61.0
71.1
60.1
71.1
69.1
72.0
